row_id,title,tags,hashtag,genre,duration_sec,views,likes,comments,shares,platform,text_features
a429e1edc25728011f0d4b6e9046d972,Hidden Gems of Tokyo,guide  food tour  travel,HiddenGems,Travel,32,28165,1194,96,155,TikTok,Hidden Gems of Tokyo guide  food tour  travel HiddenGems Travel
0d3ae8f89bac4463a7289f8de71903e5,Build This in 10 Minutes,tutorial  apps  tech,Coding,Tech,37,94548,5858,828,647,TikTok,Build This in 10 Minutes tutorial  apps  tech Coding Tech
fee22039bfb09abc2cd63b6f66737c1d,Stay  Cover ,song  beat  music,Cover,Music,21,90173,8320,669,1111,TikTok,Stay  Cover  song  beat  music Cover Music
134ffdfcad994c8e3c0a2f29239ba517,Build This in 10 Minutes,tools  tech  tutorial  apps  ai,Tech,Tech,38,28776,1623,115,113,TikTok,Build This in 10 Minutes tools  tech  tutorial  apps  ai Tech Tech
f38b6c236f8baceef405c37ce92ea2c0,Skincare Routine for Evening ,skincare  makeup  grwm  tips  beauty,Makeup,Beauty,19,37992,2546,319,277,TikTok,Skincare Routine for Evening  skincare  makeup  grwm  tips  beauty Makeup Beauty
d48851bf8bc9c3d861556118b32fce5e,Speed drills for beginners ,football  workout  sports,Football,Sports,22,161275,14844,1621,1249,TikTok,Speed drills for beginners  football  workout  sports Football Sports
82bb15b90f481e17f09eb5ec790dde5b,Build This in 10 Minutes ,tech  tutorial  ai,AI,Tech,15,230779,16297,1103,1915,TikTok,Build This in 10 Minutes  tech  tutorial  ai AI Tech
4bd18459fccdefa3da21d46d45314582,Night Routine  Productivity ,motivation  routine  lifestyle,FYP,Lifestyle,28,30804,3375,238,215,TikTok,Night Routine  Productivity  motivation  routine  lifestyle FYP Lifestyle
e0ec818b6df66c994f22d29edbe4cb7e,Underrated artists to hear ,cover  song  music,Music,Music,37,15562,1226,182,101,TikTok,Underrated artists to hear  cover  song  music Music Music
494857ff7c5defc5bdd7768caf41cef1,Pro Tips for Valorant in 60s ,fps  valorant  clips  esports  gaming  highlights,FYP,Gaming,55,76631,3815,444,367,TikTok,Pro Tips for Valorant in 60s  fps  valorant  clips  esports  gaming  highlights FYP Gaming
65d038941ee47d350affa05711cf0553,Dance With Me  Office,trend  challenge  music  dance,FYP,Dance,23,69906,4287,282,325,TikTok,Dance With Me  Office trend  challenge  music  dance FYP Dance
07ad697c4123a1a3f5357c99391f3cf3,Study With Me  Summer ,productivity  notes  learn  study  tips,BookTok,Education,24,19703,1086,153,120,TikTok,Study With Me  Summer  productivity  notes  learn  study  tips BookTok Education
bbd0ed7c42852f84af77f8dea306a0c7,Dance With Me  Minimal ,trend  music  dance,DanceChallenge,Dance,23,12969,972,73,113,TikTok,Dance With Me  Minimal  trend  music  dance DanceChallenge Dance
6e9fe933233f596f931f3a192a16e2b4,Study With Me  Summer ,productivity  learn  study  tips  notes,BookTok,Education,22,103684,7692,1247,549,TikTok,Study With Me  Summer  productivity  learn  study  tips  notes BookTok Education
f2bc0d52c6027043e9bb4a426ffcc3aa,My cat did this ,cute  cats  dogs,FYP,Pets,27,45514,3089,316,263,TikTok,My cat did this  cute  cats  dogs FYP Pets
2681d2bcf67a21137d2cc66d907f375b,GRWM  Summer Look ,skincare  grwm  makeup  tips,Skincare,Beauty,39,39196,2651,231,261,TikTok,GRWM  Summer Look  skincare  grwm  makeup  tips Skincare Beauty
16bbc51ce051004e6382587f18858aff,How to style Office ,grwm  style  ootd,OOTD,Fashion,43,31004,3259,320,431,TikTok,How to style Office  grwm  style  ootd OOTD Fashion
ed9c1d2ea44d1bc8c1db8d2b64801716,Pro Tips for Fortnite in 60s ,esports  fps  valorant  gaming  highlights,FYP,Gaming,28,10000,748,75,86,TikTok,Pro Tips for Fortnite in 60s  esports  fps  valorant  gaming  highlights FYP Gaming
a1fdecdb6aa9841a7d33e1deb4cb02a7,POV: 2025,comedy  funny  sketch  relatable,Relatable,Comedy,25,67387,5627,673,571,TikTok,POV: 2025 comedy  funny  sketch  relatable Relatable Comedy
52d18c629dd212b530bc82f4fed0b35c,Morning Routine  Budget,daily  lifestyle  routine,FYP,Lifestyle,28,22800,1415,213,160,TikTok,Morning Routine  Budget daily  lifestyle  routine FYP Lifestyle
e4e07bad7d9b9c0def096617a6fab5eb,Speed drills for beginners,football  workout  sports,FYP,Sports,51,93055,7993,953,1056,TikTok,Speed drills for beginners football  workout  sports FYP Sports
7eaa3ae6b839b06e2eb1f33e3bee7162,Morning Routine  Productivity ,motivation  lifestyle  daily,Lifestyle,Lifestyle,23,248188,15247,1788,1643,TikTok,Morning Routine  Productivity  motivation  lifestyle  daily Lifestyle Lifestyle
51b9233b0bb897112df3cc2620f39192,Best Settings for EA FC 25 ,clips  gaming  fps  highlights  esports  valorant,Gaming,Gaming,23,33758,2090,197,148,TikTok,Best Settings for EA FC 25  clips  gaming  fps  highlights  esports  valorant Gaming Gaming
e00a9c6f7fd2475abe903a2bdb37a319,Makeup Basics You Need,skincare  tips  grwm  beauty  makeup,Beauty,Beauty,29,174773,18180,2516,1697,TikTok,Makeup Basics You Need skincare  tips  grwm  beauty  makeup Beauty Beauty
03ef24ab6773bd3d8a5c797bfcbef5a9,Try this move ,dance  music  challenge  trend,DanceChallenge,Dance,25,75925,6725,820,545,TikTok,Try this move  dance  music  challenge  trend DanceChallenge Dance
91e4e41c3caa09e3a037206b36ca5e6e,Morning Routine  Productivity ,routine  daily  lifestyle  motivation,MorningRoutine,Lifestyle,38,12908,823,78,69,TikTok,Morning Routine  Productivity  routine  daily  lifestyle  motivation MorningRoutine Lifestyle
089543688b1f6c07d66468acf79aef11,Street Kunafa Taste Test,fast  kitchen  food  street food,Recipe,Food,27,14143,1117,103,123,TikTok,Street Kunafa Taste Test fast  kitchen  food  street food Recipe Food
79eaa9c5b06758df8e4954f2b4df2d7a,My cat did this  ,pets  dogs  cute,CatTok,Pets,12,38152,2833,257,294,TikTok,My cat did this   pets  dogs  cute CatTok Pets
10c83bca50a274e479f3d0edb59d8186,Dance With Me  Bold,challenge  trend  music  dance,Dance,Dance,58,20247,1248,169,151,TikTok,Dance With Me  Bold challenge  trend  music  dance Dance Dance
40de992ec8680705852c7ac2d1fd0b06,My cat did this  ,dogs  cats  cute  pets,Pets,Pets,21,82536,4228,306,548,TikTok,My cat did this   dogs  cats  cute  pets Pets Pets
956e67407f6de8069508b110190dfaed,GRWM  Office Look  ,tips  grwm  skincare  makeup,Skincare,Beauty,17,66641,2314,146,229,TikTok,GRWM  Office Look   tips  grwm  skincare  makeup Skincare Beauty
9a89fce4ddb2801dc82880a6635e2411,New Dance Challenge! ,challenge  dance  music,DanceChallenge,Dance,34,23239,1111,100,90,TikTok,New Dance Challenge!  challenge  dance  music DanceChallenge Dance
a7a69bc076e1d1be66566fc19e9b13ce,Morning Routine  Productivity ,routine  daily  lifestyle  motivation,FYP,Lifestyle,32,86680,5335,708,578,TikTok,Morning Routine  Productivity  routine  daily  lifestyle  motivation FYP Lifestyle
0bfbd272b6d4bb124138cb9747afa77f,Weekly Reset  2025,motivation  lifestyle  daily,MorningRoutine,Lifestyle,24,29343,2900,361,302,TikTok,Weekly Reset  2025 motivation  lifestyle  daily MorningRoutine Lifestyle
0d71acab8e105828332e83ee0293bd9a,Pro Tips for GTA V in 60s ,valorant  clips  esports  fps  gaming  highlights,Esports,Gaming,32,13042,873,56,96,TikTok,Pro Tips for GTA V in 60s  valorant  clips  esports  fps  gaming  highlights Esports Gaming
65d52d9740762c1e9c44c35f3a0f7472,Study With Me  College ,productivity  study  notes  tips  learn,LearnOnTikTok,Education,42,60905,6383,887,432,TikTok,Study With Me  College  productivity  study  notes  tips  learn LearnOnTikTok Education
6876d76ea8a13dec74357cd46d566712,Pro Tips for Minecraft in 60s ,highlights  clips  esports,Gaming,Gaming,31,13810,886,126,81,TikTok,Pro Tips for Minecraft in 60s  highlights  clips  esports Gaming Gaming
5fd1cb8b35468299d4868728cf69d03c,Football skills in 60s,sports  workout  gym  football,FYP,Sports,21,26081,1779,209,222,TikTok,Football skills in 60s sports  workout  gym  football FYP Sports
966cbaab9cbbe05c5ca09521dfd30377,Speed drills for beginners ,gym  sports  workout  football,Sports,Sports,18,22843,1948,194,189,TikTok,Speed drills for beginners  gym  sports  workout  football Sports Sports
e404fc1c7a36d291314c1aa30d8209fc,Best Settings for Minecraft,clips  gaming  fps  esports  highlights  valorant,Esports,Gaming,33,299522,14729,1217,1021,TikTok,Best Settings for Minecraft clips  gaming  fps  esports  highlights  valorant Esports Gaming
53f955500f6591d9c19e2a1567c5e0a5,How I Take Notes for 2025 ,tips  learn  study,StudyWithMe,Education,23,32887,2935,440,234,TikTok,How I Take Notes for 2025  tips  learn  study StudyWithMe Education
46754109026caf526e2ef697e3c259bb,How to style Evening ,ootd  fashion  style  grwm,GRWM,Fashion,19,14652,819,104,72,TikTok,How to style Evening  ootd  fashion  style  grwm GRWM Fashion
383fce3301150fe9fc497acb5e108d1c,5-Minute Koshari,food  fast  street food  kitchen,StreetFood,Food,29,54514,4157,310,462,TikTok,5-Minute Koshari food  fast  street food  kitchen StreetFood Food
d614281fe430b7aa35bb2101be838242,Night Routine  College ,daily  routine  motivation,FYP,Lifestyle,42,37818,1908,125,185,TikTok,Night Routine  College  daily  routine  motivation FYP Lifestyle
a272ad572d7795f8cdc081f4b410b619,24 Hours in Cairo,hidden gems  guide  travel  vlog  food tour,Travel,Travel,41,161537,11423,1594,974,TikTok,24 Hours in Cairo hidden gems  guide  travel  vlog  food tour Travel Travel
1841ba40a0d1feb3cd328565120454d5,Pro Tips for EA FC 25 in 60s ,valorant  fps  gaming  clips,GameClip,Gaming,25,363597,22099,2607,2492,TikTok,Pro Tips for EA FC 25 in 60s  valorant  fps  gaming  clips GameClip Gaming
20fded0b585b08727cd3eb8fb42df0de,My Favorite College Apps,tech  tutorial  tools,Tech,Tech,36,28250,1868,283,245,TikTok,My Favorite College Apps tech  tutorial  tools Tech Tech
b39af3399cdd0a08965708bdc1e84b02,24 Hours in Cairo ,hidden gems  travel  food tour  guide  vlog,HiddenGems,Travel,51,89836,7103,557,970,TikTok,24 Hours in Cairo  hidden gems  travel  food tour  guide  vlog HiddenGems Travel
d210b50d1be2788a742ef3b08fbf1678,How I Take Notes for College ,productivity  study  learn,LearnOnTikTok,Education,16,103965,6262,1019,598,TikTok,How I Take Notes for College  productivity  study  learn LearnOnTikTok Education
b6b31c5465982af67a3c9d19fcf5202e,How I Take Notes for Summer,learn  study  productivity  notes,Motivation,Education,44,63180,2711,266,223,TikTok,How I Take Notes for Summer learn  study  productivity  notes Motivation Education
ca59073bea994c1235c3732a73ce080a,GRWM  Summer Look  ,tips  skincare  makeup  grwm,Makeup,Beauty,38,423913,35768,3722,3922,TikTok,GRWM  Summer Look   tips  skincare  makeup  grwm Makeup Beauty
08a1297b5cccaab703e6db87e6031d09,24 Hours in Seoul ,food tour  travel  guide  hidden gems  vlog,HiddenGems,Travel,14,16427,975,143,88,TikTok,24 Hours in Seoul  food tour  travel  guide  hidden gems  vlog HiddenGems Travel
90bfb21029c422d5613fb0abed21e718,Study With Me  Beginners ,productivity  tips  learn,LearnOnTikTok,Education,17,36426,4665,658,342,TikTok,Study With Me  Beginners  productivity  tips  learn LearnOnTikTok Education
94bc08c50aad8b3e5907b096a960b304,Dance With Me  Bold ,challenge  trend  music,FYP,Dance,33,157775,8782,791,1003,TikTok,Dance With Me  Bold  challenge  trend  music FYP Dance
740c532df0d925e2393788d16cbbb57d,Underrated artists to hear,song  cover  music,Music,Music,27,63881,3741,425,422,TikTok,Underrated artists to hear song  cover  music Music Music
0469a9a3f5c907971f0057bb3c04139c,Underrated artists to hear ,music  song  cover  beat,Music,Music,31,98309,4047,386,526,TikTok,Underrated artists to hear  music  song  cover  beat Music Music
5fe97aaa3135fa84ff88fe29274deeb0,24 Hours in Dubai ,hidden gems  food tour  vlog  guide  travel,HiddenGems,Travel,23,634882,55362,5735,4729,TikTok,24 Hours in Dubai  hidden gems  food tour  vlog  guide  travel HiddenGems Travel
e34f295f1ca6e7b5366097d342409ca4,New Dance Challenge! ,music  dance  trend  challenge,Dance,Dance,32,51107,2357,376,219,TikTok,New Dance Challenge!  music  dance  trend  challenge Dance Dance
92c9aa69e53c39bf25aadbbdc54121e3,Weekly Reset  Beginners,motivation  routine  daily,MorningRoutine,Lifestyle,28,58194,2543,344,174,TikTok,Weekly Reset  Beginners motivation  routine  daily MorningRoutine Lifestyle
5dc2671089f0516ffb934e544113e00b,If College was honest ,comedy  relatable  sketch  funny,Relatable,Comedy,37,6020,199,27,13,TikTok,If College was honest  comedy  relatable  sketch  funny Relatable Comedy
d28ce5ed05d4c9a870d289775e02203d,Try this move  ,trend  dance  music,FYP,Dance,10,22506,2018,269,145,TikTok,Try this move   trend  dance  music FYP Dance
73b8feab6aa52096af71629396d0479f,Makeup Basics You Need ,grwm  beauty  makeup  skincare  tips,FYP,Beauty,48,524099,27159,2755,3009,TikTok,Makeup Basics You Need  grwm  beauty  makeup  skincare  tips FYP Beauty
8e3ca3ea057faaa9c73aebde91376abc,GRWM  Minimal Look  ,skincare  beauty  grwm  tips,FYP,Beauty,48,9146,657,72,70,TikTok,GRWM  Minimal Look   skincare  beauty  grwm  tips FYP Beauty
765c1abb1018a11c79d9fc60339d3d05,Speed drills for beginners ,sports  workout  football  gym,FYP,Sports,19,289892,20854,2509,1590,TikTok,Speed drills for beginners  sports  workout  football  gym FYP Sports
18dc8fc19fc3fdc37bfd6053df903e4c,Morning Routine  2025 ,motivation  routine  lifestyle  daily,FYP,Lifestyle,33,114870,7046,959,739,TikTok,Morning Routine  2025  motivation  routine  lifestyle  daily FYP Lifestyle
37ffd14076c0d4e69bcc3553983d0d23,GRWM  Evening Look ,grwm  beauty  makeup,Beauty,Beauty,25,122146,11853,1500,1169,TikTok,GRWM  Evening Look  grwm  beauty  makeup Beauty Beauty
2f9525a8b4d8b28dd95b84fee9e1f044,Speed drills for beginners,football  gym  workout,Workout,Sports,18,361498,17139,2266,1953,TikTok,Speed drills for beginners football  gym  workout Workout Sports
4b4913193d58b7e07ca5e76736f3b6fb,Street Food Tour  New York,vlog  travel  food tour  guide,FYP,Travel,37,102131,6629,821,944,TikTok,Street Food Tour  New York vlog  travel  food tour  guide FYP Travel
3363068959d7df9408620a9712ee835e,Dog fails you cant miss ,cute  cats  dogs  pets,DogTok,Pets,39,275112,22094,2800,1772,TikTok,Dog fails you cant miss  cute  cats  dogs  pets DogTok Pets
479574e6fa89beaec39ac2c416418441,How I Take Notes for Budget ,learn  productivity  study,BookTok,Education,32,46654,2464,167,257,TikTok,How I Take Notes for Budget  learn  productivity  study BookTok Education
c2c6ae19e1642c8750c1682e8017256c,Try this move ,challenge  trend  music  dance,DanceChallenge,Dance,38,24212,1263,123,149,TikTok,Try this move  challenge  trend  music  dance DanceChallenge Dance
7d370104c26fe870caa1436ef3068afd,Study With Me  Summer ,study  tips  productivity  notes,Motivation,Education,21,444156,43306,5047,4285,TikTok,Study With Me  Summer  study  tips  productivity  notes Motivation Education
1fc7352449d8f3453bb6004807785a82,24 Hours in Seoul,guide  hidden gems  food tour  vlog,HiddenGems,Travel,20,33641,2150,330,233,TikTok,24 Hours in Seoul guide  hidden gems  food tour  vlog HiddenGems Travel
ff2d02c68852acd8373bc1c95b071c28,5-Minute Tacos,fast  street food  food,StreetFood,Food,19,153850,10873,1404,1503,TikTok,5-Minute Tacos fast  street food  food StreetFood Food
f6ce05ca751cc65594dd885b2713793f,Best Settings for GTA V ,valorant  esports  fps  gaming,FYP,Gaming,31,43840,5440,583,597,TikTok,Best Settings for GTA V  valorant  esports  fps  gaming FYP Gaming
c909cbf6f82a78e672e50f98c859aaa8,Outfits for Evening ,style  fashion  grwm,FYP,Fashion,20,54462,3120,217,223,TikTok,Outfits for Evening  style  fashion  grwm FYP Fashion
61b25e1c6ecc7bb946d01d54d7c9ca0d,POV: 2025,funny  comedy  sketch,Relatable,Comedy,35,47703,3300,434,323,TikTok,POV: 2025 funny  comedy  sketch Relatable Comedy
f996292305c16ce7eff0c9f9bfaa8c55,My cat did this  ,pets  dogs  cats,FYP,Pets,28,24209,1417,170,122,TikTok,My cat did this   pets  dogs  cats FYP Pets
a0071454b79b315667ae2bf7ded1a2dc,New Dance Challenge! ,dance  challenge  music,DanceChallenge,Dance,30,13194,847,73,67,TikTok,New Dance Challenge!  dance  challenge  music DanceChallenge Dance
27dd1b88703548c42793f33d384c9b7b,New Dance Challenge!,challenge  dance  trend,FYP,Dance,60,88774,7070,649,613,TikTok,New Dance Challenge! challenge  dance  trend FYP Dance
6763f2e5b0a3e7e805b242733a56a4f8,Football skills in 60s ,workout  gym  sports,FYP,Sports,48,46947,3100,305,294,TikTok,Football skills in 60s  workout  gym  sports FYP Sports
20cb3385b859a425034892c60edb925c,Study With Me  Budget ,learn  notes  tips  study  productivity,StudyWithMe,Education,24,43940,3981,311,299,TikTok,Study With Me  Budget  learn  notes  tips  study  productivity StudyWithMe Education
5198e96cb66feb11c2a29ab9cac09b93,Morning Routine  Summer,motivation  routine  lifestyle  daily,FYP,Lifestyle,23,27883,1577,125,162,TikTok,Morning Routine  Summer motivation  routine  lifestyle  daily FYP Lifestyle
015945ee03581bb5a7979b22087b8976,Night Routine  Summer,daily  routine  lifestyle,Lifestyle,Lifestyle,24,134084,7039,792,762,TikTok,Night Routine  Summer daily  routine  lifestyle Lifestyle Lifestyle
0e85b7b20feb9f13696def2976123ac3,Exam Day Routine ,productivity  study  learn  tips  notes,Motivation,Education,29,27419,2596,377,285,TikTok,Exam Day Routine  productivity  study  learn  tips  notes Motivation Education
4b3673e1ca9ff307e07457f013986af8,Exam Day Routine ,notes  learn  study,BookTok,Education,30,32244,1276,200,110,TikTok,Exam Day Routine  notes  learn  study BookTok Education
8af07d1f104f2a25ba9ba499a6b2db9f,I tried making Sushi,food  street food  fast  recipe  kitchen,Recipe,Food,45,44637,1658,167,172,TikTok,I tried making Sushi food  street food  fast  recipe  kitchen Recipe Food
35d755733ad15c936ce2016dd62bb365,Dog fails you cant miss,cats  cute  dogs  pets,Pets,Pets,22,71094,5551,530,372,TikTok,Dog fails you cant miss cats  cute  dogs  pets Pets Pets
baecefbe08adacd185ea4c39ea49253e,Study With Me  Productivity,notes  study  productivity  learn,StudyWithMe,Education,27,74337,4885,445,562,TikTok,Study With Me  Productivity notes  study  productivity  learn StudyWithMe Education
c345720fb549728b8988256585e02077,Night Routine  Productivity,daily  motivation  lifestyle  routine,Lifestyle,Lifestyle,41,48364,6595,768,647,TikTok,Night Routine  Productivity daily  motivation  lifestyle  routine Lifestyle Lifestyle
7c6085113d9ab110f60c0b45dba254d1,Skincare Routine for Bold,grwm  beauty  tips,FYP,Beauty,26,321392,25437,2955,1910,TikTok,Skincare Routine for Bold grwm  beauty  tips FYP Beauty
