user_id,video_id,user_interests,watch_ratio,watch_time,liked
5001,20fded0b585b08727cd3eb8fb42df0de,Fashion|Dance|DIY,0.03,1.24,0
5001,65c622c4044c998b34df40fa8f685bdc,Fashion|Dance|DIY,0.86,45.71,1
5001,e30f0d4f74efb818d68a095017951d27,Fashion|Dance|DIY,0.98,29.4,0
5001,44fa5fc0701f52d64376f4669bb3cf8d,Fashion|Dance|DIY,0.11,3.81,0
5001,8b7a81c2954750824ff7b130df2d4611,Fashion|Dance|DIY,0.55,9.92,0
5001,58e96db6cd62f2365302c685e971d466,Fashion|Dance|DIY,0.27,6.26,0
5001,7d872158b8d26ff251281e837e399380,Fashion|Dance|DIY,0.69,31.16,0
5001,d5d41994971aa25a6b5f7cecbd133719,Fashion|Dance|DIY,0.26,9.53,0
5001,be7fd191e3b4c2a94b6b65becd5ceeea,Fashion|Dance|DIY,1.13,53.0,0
5002,7825a4df59ab16dd78e8433e779e9206,Comedy|Tech,1.0,29.0,1
5002,1995b92765e068bb3b8c7da081dc7ecb,Comedy|Tech,0.73,26.43,1
5002,1254351d161bd7d7336bdc5e0c1bdd50,Comedy|Tech,1.13,29.0,0
5002,0fdea5aa43f1ce2f94a2729d14679bc2,Comedy|Tech,0.25,8.39,0
5003,75630c5880f7fe742a064eba98cc8a2f,Lifestyle|Dance|Fashion,0.57,15.84,0
5003,1a2e52bbf58320b513892878005f0a37,Lifestyle|Dance|Fashion,0.98,23.54,1
5003,53f955500f6591d9c19e2a1567c5e0a5,Lifestyle|Dance|Fashion,0.21,4.72,0
5003,084e218ef9a3c668ff8ec81ccca9731e,Lifestyle|Dance|Fashion,0.79,26.73,0
5003,1f3d4e3ee0b453562d0b79c880b75abe,Lifestyle|Dance|Fashion,0.16,2.07,0
5003,e8a38fe3da26a7c13ec99bc9abd9ccef,Lifestyle|Dance|Fashion,0.28,7.75,0
5003,3d12ca434857403b69ec13d6c825739d,Lifestyle|Dance|Fashion,0.02,0.83,0
5003,ea64776c341c10fa698bf7bf0df61169,Lifestyle|Dance|Fashion,0.1,4.18,0
5004,c3fbafbe04c5a63008eac65e82a360cd,DIY,0.13,2.33,0
5004,65d038941ee47d350affa05711cf0553,DIY,0.06,1.38,0
5004,d00fd6cdb3be35a6ba5e1082f26b7e55,DIY,0.58,14.95,0
5004,3ffa9c0cda482c4defe560e5e38719da,DIY,0.12,3.85,0
5004,8b8fa724e615c287cc5a3d21f1d41319,DIY,0.11,4.45,0
5004,1942aa8e9fe3c950755b20165a52bf92,DIY,0.19,2.63,0
5004,92746d9a33479ecfb1ed7d4499c719be,DIY,0.41,14.23,0
5005,5204f87884b5fd644d5bd42b2c46972c,DIY|Comedy|Lifestyle,0.51,12.85,0
5005,37ebaf64917efdf6354ab03a15ad3e47,DIY|Comedy|Lifestyle,0.51,6.13,0
5005,f996292305c16ce7eff0c9f9bfaa8c55,DIY|Comedy|Lifestyle,0.15,4.25,0
5005,8d6ba4607e92b96ec5cae2f9c6cffafb,DIY|Comedy|Lifestyle,0.29,5.01,0
5005,b178fea04ddd6eacdc17c674a1cdc2a5,DIY|Comedy|Lifestyle,0.09,4.04,0
5005,d83f138e04259c98212de22f7c121f74,DIY|Comedy|Lifestyle,1.03,22.0,1
5005,b88565a21d1c29eae52e08f7382c8592,DIY|Comedy|Lifestyle,0.73,10.99,1
5005,06ef6cb87d705411eec14ee330a964b4,DIY|Comedy|Lifestyle,0.16,4.06,0
5005,a51030a5e2a98ea880abc466f4ecf7cb,DIY|Comedy|Lifestyle,0.97,12.61,0
5005,f9c3bdf7e334023e10fef0abca6c4d5d,DIY|Comedy|Lifestyle,0.88,26.3,1
5005,5ad0964f472feb04974fb87a51e758f6,DIY|Comedy|Lifestyle,0.27,4.63,0
5005,2d9c961fc94adc5675c9d4ec2387297c,DIY|Comedy|Lifestyle,0.06,1.51,0
5006,9c244c22435bfef8f82d1997f4c09729,Beauty,0.2,5.94,0
5006,e7fca2383a8a5343d1eba5f50cd7da94,Beauty,0.84,18.46,1
5006,2e8ad3f7d5b01136b0a7395e247c699e,Beauty,0.28,4.43,0
5006,4522138267f35626e2eecbdd4538a453,Beauty,0.18,6.08,0
5006,0576251d9ccdd9952cd11f436c9e919e,Beauty,0.25,5.41,0
5007,966f1d5ccee2d086654aa1b7b28bf5db,Comedy,1.17,22.0,1
5007,6daf2867ac9dddba2f16fee2decca10d,Comedy,0.12,4.0,0
5007,13cac02f725d9ca1bd142ae7a58071e7,Comedy,0.03,1.07,0
5007,b878c3fa7e18b34b9aaf6a765d7b7877,Comedy,0.7,28.17,0
5007,f4e4e023cdcffc1a6553e71927278cac,Comedy,0.3,7.19,0
5007,d602ac046ebdd4d5f9cb82f2c4c9f636,Comedy,0.05,1.32,0
5007,3e9b08e1325ff6ebc73a0b278454f187,Comedy,0.26,4.15,0
5007,dbb19be7788f7031740b6b9c4640bbb5,Comedy,0.13,2.7,0
5007,1995b92765e068bb3b8c7da081dc7ecb,Comedy,0.76,27.5,0
5007,340eba53f492ab9dc19a468e2f92e5f6,Comedy,0.01,0.58,0
5007,e257baa8b8113305b2405e863140208a,Comedy,0.18,6.65,0
5008,a429e1edc25728011f0d4b6e9046d972,Food,0.05,1.56,0
5008,3229efad2512443b4054000b9534c4bd,Food,0.23,6.7,0
5008,c2bb62c0d0fc33823b9299a9d1389d5d,Food,0.94,44.12,1
5008,89618c680c40d8c5ad7efd20a91fedd7,Food,0.29,5.25,0
5008,e3d21f7155fce980c0533e120ca8a66a,Food,1.0,32.96,0
5008,4f550e6b84e62adac58a9c5c744f250d,Food,0.78,24.12,0
5008,819eaffd63f8544ab6464e15765380ef,Food,0.03,1.65,0
5008,330aec82e509a50f439b16c350bfeb28,Food,0.13,3.6,0
5008,d923e617aa3ce504646c2f237951f8f7,Food,0.52,11.46,0
5008,707c657468b12fd86f952f61f5cf0801,Food,0.74,34.04,1
5008,58ba639099aa0917ae1da90c92f4e540,Food,0.13,6.08,0
5008,2e8ad3f7d5b01136b0a7395e247c699e,Food,0.05,0.87,0
5009,b4443d03e4c80b52abc71ed7f606a291,Music|Beauty|Dance|Comedy,0.81,12.9,1
5009,e0ec818b6df66c994f22d29edbe4cb7e,Music|Beauty|Dance|Comedy,0.99,36.59,0
5009,e404fc1c7a36d291314c1aa30d8209fc,Music|Beauty|Dance|Comedy,0.09,2.96,0
5009,3adc63f63dbafecb4aced9dffd8668cc,Music|Beauty|Dance|Comedy,0.73,35.82,0
5009,ad7bc01909efdc9583fe808832dff72e,Music|Beauty|Dance|Comedy,0.23,6.41,0
5009,27dd1b88703548c42793f33d384c9b7b,Music|Beauty|Dance|Comedy,1.02,60.0,1
5009,34d3714e33698c58af8017dedb2e0acc,Music|Beauty|Dance|Comedy,0.89,49.79,1
5009,08a1297b5cccaab703e6db87e6031d09,Music|Beauty|Dance|Comedy,0.3,4.16,0
5009,1fc7352449d8f3453bb6004807785a82,Music|Beauty|Dance|Comedy,0.12,2.44,0
5009,092207ca5ea6191ee5143f9e854d1b02,Music|Beauty|Dance|Comedy,0.03,0.63,0
5009,d1ca1e5dccc53d8bacfb0fe253dc3ee0,Music|Beauty|Dance|Comedy,0.22,5.35,0
5009,74c16f18dc3ff9056455ffa48373ee8e,Music|Beauty|Dance|Comedy,0.13,4.86,0
5010,246406a1169bf8aafae224bb63364a20,Travel|Education|Sports|Beauty,0.72,13.72,0
5010,1ce3e7fb0a4ff00de525a72e5ed1aa26,Travel|Education|Sports|Beauty,1.09,28.0,0
5010,6c47eb1bbb62e62497c9760508f20149,Travel|Education|Sports|Beauty,0.66,27.26,0
5011,6bf1d8d70b1de8545f1002c18cf6deb8,Travel,0.04,1.67,0
5011,d0018a5a88fcdac3caf76d76ab811761,Travel,0.2,3.86,0
5011,81a8601fefc019bb6003c8718f2bfb95,Travel,0.05,1.76,0
5011,374717a7ecdaf76c15bfad06a54bbaec,Travel,0.47,15.2,0
5011,11dc3beb6e6b68479ffa0d0fc30cb238,Travel,0.29,10.24,0
5011,fd9a352871e67a4d97f1ad26ffddfe8f,Travel,0.23,7.47,0
5011,ff2d02c68852acd8373bc1c95b071c28,Travel,0.79,15.08,0
5011,211cf7d6b44e5abad04f678b7179ea26,Travel,0.13,3.55,0
5012,523d2326ec26f534be4678bb46ab41f3,Food|DIY|Tech,0.07,2.4,0
5012,10843e2ea4f89715165ba3d042ecbd9f,Food|DIY|Tech,0.08,2.15,0
5012,8e3ca3ea057faaa9c73aebde91376abc,Food|DIY|Tech,0.19,9.22,0
5012,81a8601fefc019bb6003c8718f2bfb95,Food|DIY|Tech,0.29,10.88,0
5012,563bccd93162478f6d28c041c7dcf329,Food|DIY|Tech,0.24,8.74,0
5012,c0f57f4983d066ec2128e2c0b6d1654b,Food|DIY|Tech,0.29,3.47,0
5012,1cf9d3eb9cbce275da6935b6f4d1af59,Food|DIY|Tech,0.16,5.07,0
5012,5ccefde105838a44b3ee820d96ce1899,Food|DIY|Tech,0.77,24.53,0
5012,988fb251ee8eaaa323fd8751d5a7c5a0,Food|DIY|Tech,0.06,0.85,0
5012,3229efad2512443b4054000b9534c4bd,Food|DIY|Tech,0.18,5.32,0
5012,4c88eb45c0ea89dd837fdeb346ca76be,Food|DIY|Tech,0.16,1.98,0
5012,601802106eb2700f336a04cd65357df4,Food|DIY|Tech,0.29,9.61,0
5012,10588fe20bf3f4f39233a0b380e8c5cc,Food|DIY|Tech,0.25,4.93,0
5012,be2bbb02149461c5d35f2991e63cf21f,Food|DIY|Tech,0.15,5.64,0
5013,c4fd73495a3e32464c1990f81abcc75e,Food,0.18,3.28,0
5013,a4c98441567843fe624bd2e98788d246,Food,0.03,1.17,0
5013,10c1487a0c64631fe8a2c5c6606a75c2,Food,0.02,0.65,0
5013,cb321287a7a0afe5ed2aea381022b404,Food,0.09,2.54,0
5013,d49bb7c48d5d0a0a698868f0fcf419a8,Food,0.22,7.76,0
5013,3a37ee1a72df61aa39c1e8a701967ffe,Food,0.22,3.3,0
5013,0a06ecfb25016d15f4f6a24c05fb903d,Food,0.23,7.37,0
5013,bff51d9be3091e52ef27c22521f25787,Food,0.13,5.59,0
5013,1ad41fff6f83f3b6d91b6599eec4a3a1,Food,0.22,4.57,0
5013,529f048f57a30837094ffd58b6ec2617,Food,0.2,3.75,0
5013,9c862cff0cda1222228bf436513645e4,Food,0.06,1.43,0
5013,f8c185c00ddf8a876721b00d03d03f60,Food,0.24,8.2,0
5013,3a6e489c597fc83c3e825ed8cb18d02c,Food,0.63,14.4,0
5013,be1598cf13a8b28b48ba9aabf4d3d5e9,Food,0.18,2.75,0
5014,3ffa9c0cda482c4defe560e5e38719da,Dance,0.28,8.72,0
5014,07ad697c4123a1a3f5357c99391f3cf3,Dance,0.15,3.68,0
5014,5cb941304dc03abc27421771cf0b42b1,Dance,0.47,9.84,0
5014,9f1f6a8a355724e245c4debb0c709c7a,Dance,0.05,0.81,0
5014,a21e190f847063a890b3bcceb5bb189f,Dance,0.06,3.49,0
5014,d2ad7f03e7006de7a34e613e0e423428,Dance,0.29,7.88,0
5014,a9899df240c370efaf7aa008920c1b05,Dance,0.22,5.1,0
5014,093db585ed16c7074678892ca83a2319,Dance,0.13,1.73,0
5014,8e4cd4d8b669ffbcc9cd0f6531763fd7,Dance,0.09,3.54,0
5014,160f393a44980e28fbefda15b4e9806c,Dance,0.25,13.36,0
5015,ead7aaec15ebe95f872cb925bbf110c2,Fashion|Sports,0.14,2.15,0
5015,17744820a197fe43778b5b03bf01517e,Fashion|Sports,0.54,8.7,0
5015,0f90a101d2e18dce1cbeaf6136a29dc8,Fashion|Sports,0.21,5.02,0
5016,11622c4f8e41dc291ef34b1a61af62ec,Gaming|Beauty|Dance,0.22,9.26,0
5016,c124700ec1112efa9621161a14c7fbca,Gaming|Beauty|Dance,0.25,4.71,0
5016,601802106eb2700f336a04cd65357df4,Gaming|Beauty|Dance,0.08,2.58,0
5016,f64c08a5a10ed57d0b253742ab61e540,Gaming|Beauty|Dance,0.17,7.11,0
5016,e9fb95ffb7a300560b4186f0618933a2,Gaming|Beauty|Dance,0.26,5.4,0
5016,da6237459eddc8abd5397a208402299a,Gaming|Beauty|Dance,0.08,1.99,0
5016,9cf9287b1aa0212307658578401de31d,Gaming|Beauty|Dance,0.09,1.02,0
5017,ca81fcf65519182a38438938fde0447e,Beauty|Fashion|Gaming|Food,1.03,26.0,1
5017,8af9ecf42ba0a9c8a4d1717a78e76b5c,Beauty|Fashion|Gaming|Food,0.99,18.87,1
5017,30a23323cb043afd9db3e7c832be6512,Beauty|Fashion|Gaming|Food,1.18,34.0,1
5017,e1f33ee36bb4c6ecc80bf1f9fef4bce9,Beauty|Fashion|Gaming|Food,0.14,7.49,0
5017,7feb10188f1af7cc3ee8ddb8f461aa61,Beauty|Fashion|Gaming|Food,0.04,1.56,0
5018,ce805a8836336a92462da114cbc060cc,Beauty|Fashion|Travel,0.12,4.98,0
5018,1e7695fc6bb0f9d84ec0f3a4ef005c20,Beauty|Fashion|Travel,0.12,3.16,0
5018,112c13e146a71549c698a4ba26c116d3,Beauty|Fashion|Travel,0.79,15.84,1
5018,05ce45ede0757e031e3e098b2b06c93b,Beauty|Fashion|Travel,0.9,50.4,0
5018,f21039b00c36a490e7808d0afd4ea346,Beauty|Fashion|Travel,0.19,1.71,0
5018,c47bb1555a61eba93afb9b7711e98ade,Beauty|Fashion|Travel,0.12,2.37,0
5018,2566b6e68a34734f2fae9e7316c39be1,Beauty|Fashion|Travel,0.14,4.24,0
5018,bbe957f310afd204612c92ddde768386,Beauty|Fashion|Travel,0.96,14.33,1
5018,3229efad2512443b4054000b9534c4bd,Beauty|Fashion|Travel,0.13,3.85,0
5018,5cc3c4f655dc4cfe59b809f61601a887,Beauty|Fashion|Travel,0.25,8.3,0
5018,a4fb28ca9179320f21b9bb80b65d7051,Beauty|Fashion|Travel,0.02,0.52,0
5018,2339760575ea6994c8c0bed55ccf6f7b,Beauty|Fashion|Travel,0.96,50.12,1
5019,27ae691cb003b316c7f8bcc385dc4641,Fashion|Travel|Pets,0.74,9.56,0
5019,f81d7e8c228be198a792de7afd04d8d8,Fashion|Travel|Pets,0.28,6.76,0
5019,6d7301431fe56441eecf47301852ee0b,Fashion|Travel|Pets,0.28,7.83,0
5019,627c4959c03fd01af9e75ec231cdc343,Fashion|Travel|Pets,0.2,2.18,0
5019,7ab954978d9e5b0088de4011b738b389,Fashion|Travel|Pets,0.1,1.99,0
5019,ca9bebc1922c486c64cefa6ab84f75b7,Fashion|Travel|Pets,0.05,1.34,0
5019,a21e190f847063a890b3bcceb5bb189f,Fashion|Travel|Pets,0.14,7.67,0
5019,0ff4c43835439693407e112bfcb78bcf,Fashion|Travel|Pets,1.14,8.0,1
5019,bf966eec61dc7fbd2a1cb3e1ddc6f528,Fashion|Travel|Pets,0.08,2.77,0
5019,d5d41994971aa25a6b5f7cecbd133719,Fashion|Travel|Pets,0.08,3.08,0
5019,5b0a99e36086428ce8b3783fc8c305c1,Fashion|Travel|Pets,0.25,10.38,0
5019,8c3e30af91cb1daee5fbb9aed91ca69c,Fashion|Travel|Pets,0.15,4.23,0
5020,de7e545ff686a6bf920d64051beb5cae,Dance|DIY|Sports|Music,0.22,5.62,0
5020,d49bb7c48d5d0a0a698868f0fcf419a8,Dance|DIY|Sports|Music,1.16,35.0,1
5020,707e3bbfba5e7ff0d50e0470a97a1623,Dance|DIY|Sports|Music,0.26,11.66,0
5020,5fd654a2ab9f37b2a8d733544f64902e,Dance|DIY|Sports|Music,0.79,30.91,0
5020,4017cb47480c8a3517f66de2271507b4,Dance|DIY|Sports|Music,0.19,7.92,0
5020,330aec82e509a50f439b16c350bfeb28,Dance|DIY|Sports|Music,0.62,17.46,0
5020,9a6b3bbde49f6205a108afadb3a8ded2,Dance|DIY|Sports|Music,0.02,0.33,0
5020,4bc5c31b67417f6a5ab2eee94b20660b,Dance|DIY|Sports|Music,0.28,6.41,0
5020,3976f2a2f290c261454fe9c54d219a2d,Dance|DIY|Sports|Music,1.17,21.0,1
5021,d7f36c04b5707636b983b75c012883ad,Beauty,0.62,14.96,0
5021,83533caf2e77c7d24bebb432fa9f5c82,Beauty,0.24,4.25,0
5021,e3d21f7155fce980c0533e120ca8a66a,Beauty,0.17,5.61,0
5021,6dac0cd5bad3f418074acd2a8de31954,Beauty,0.64,20.55,0
5021,c28c8fd069445bc9137fe181df4c2e9f,Beauty,0.08,0.73,0
5021,ca52ac8b774bc5c3049376ee76001426,Beauty,0.29,4.88,0
5021,1165b1a9d9ac57217e5a7f1ebde681f8,Beauty,0.04,0.57,0
5022,c4fd73495a3e32464c1990f81abcc75e,Education|Music|Sports,0.27,4.84,0
5022,46754109026caf526e2ef697e3c259bb,Education|Music|Sports,0.72,13.66,0
5022,58ba639099aa0917ae1da90c92f4e540,Education|Music|Sports,1.03,47.0,1
5022,eb77f630f0c2dce66ebcddb96c1f3bdc,Education|Music|Sports,0.04,1.15,0
5022,bbd60a78d79ec6ce0df33da3fb29401d,Education|Music|Sports,0.19,9.41,0
5022,64fba5e007501ab7831fec751b3923cb,Education|Music|Sports,0.02,0.53,0
5022,092207ca5ea6191ee5143f9e854d1b02,Education|Music|Sports,0.14,2.6,0
5022,cc16252f23258dd5ef09d4a46c1125e4,Education|Music|Sports,0.04,1.02,0
5022,ca9bebc1922c486c64cefa6ab84f75b7,Education|Music|Sports,0.59,16.63,0
5023,2845f141313e941fde4eec3c0266c20f,Travel|Pets|Dance,0.86,21.51,0
5023,1ac03051dcf95603c59c439bafb443d0,Travel|Pets|Dance,0.14,4.7,0
5023,03ef24ab6773bd3d8a5c797bfcbef5a9,Travel|Pets|Dance,1.0,25.0,0
5023,ab63e81cbd880e78dc1360720b34ae8e,Travel|Pets|Dance,0.04,1.44,0
5023,4671077ddbba742c0863a2dd291bfd6d,Travel|Pets|Dance,0.56,13.5,0
5023,da6237459eddc8abd5397a208402299a,Travel|Pets|Dance,0.04,0.9,0
5023,f945b179e4fcd08fc1537c7f7e957d44,Travel|Pets|Dance,0.27,10.34,0
5023,651a8239041dd7b01779565bcf940348,Travel|Pets|Dance,1.12,42.0,1
5023,1b3734c73b4c112d72ae2e83b3dbb881,Travel|Pets|Dance,1.04,27.0,1
5023,83533caf2e77c7d24bebb432fa9f5c82,Travel|Pets|Dance,0.06,1.01,0
5024,65d038941ee47d350affa05711cf0553,Comedy,0.08,1.77,0
5024,41e5ebc084cc8c9aef655c7cda9c34bd,Comedy,0.23,5.79,0
5024,6763f2e5b0a3e7e805b242733a56a4f8,Comedy,0.17,8.35,0
5024,3095f6692ec8b6cc3d6a00ffe56334ea,Comedy,0.22,8.25,0
5024,9a89fce4ddb2801dc82880a6635e2411,Comedy,0.08,2.65,0
5024,a9f5c0a6a74018d482c6d63934502a98,Comedy,0.02,0.83,0
5024,2e8ad3f7d5b01136b0a7395e247c699e,Comedy,0.72,11.56,0
5024,0318ebed02f3249c48ef82041d143de3,Comedy,0.18,9.56,0
5024,9c244c22435bfef8f82d1997f4c09729,Comedy,0.72,20.81,0
5024,74c16f18dc3ff9056455ffa48373ee8e,Comedy,0.27,9.91,0
5024,4fefc8c67d6c930fff07d1a24f6d63bc,Comedy,0.12,4.13,0
5025,8023acbc71dc398c552a76e257b58b00,Fashion|Gaming,1.1,28.0,0
5025,3ec5920348292ea124c436bbbcfc1c48,Fashion|Gaming,0.73,26.18,1
5025,13b3978ef4bf0af0f9258efc42dc8255,Fashion|Gaming,0.16,4.55,0
5025,da6237459eddc8abd5397a208402299a,Fashion|Gaming,0.23,5.6,0
5025,80f69543edd218697c42d13d0043bad4,Fashion|Gaming,0.16,8.37,0
5025,1165b1a9d9ac57217e5a7f1ebde681f8,Fashion|Gaming,0.5,6.99,0
5026,e7fca2383a8a5343d1eba5f50cd7da94,Tech|Education|Lifestyle|Travel,0.17,3.78,0
5026,df9a6d3f68720b6345d8f65df4005bb9,Tech|Education|Lifestyle|Travel,0.96,23.92,1
5026,105475ec770d4c76084b5c87722659c9,Tech|Education|Lifestyle|Travel,0.1,1.69,0
5026,56777cc0557f8bf7b7dcf5dbac96dc17,Tech|Education|Lifestyle|Travel,0.02,0.48,0
5026,bbe957f310afd204612c92ddde768386,Tech|Education|Lifestyle|Travel,0.26,3.83,0
5026,2d7344e2397c2749cceb5321e5e46a36,Tech|Education|Lifestyle|Travel,1.07,20.0,1
5026,0e8f24e9f4bf36e31ad991b8086c71a6,Tech|Education|Lifestyle|Travel,0.76,37.29,0
5026,d7f36c04b5707636b983b75c012883ad,Tech|Education|Lifestyle|Travel,0.18,4.36,0
5027,5ccefde105838a44b3ee820d96ce1899,Education|DIY|Gaming,0.12,3.73,0
5027,4f550e6b84e62adac58a9c5c744f250d,Education|DIY|Gaming,0.05,1.66,0
5027,2ee688ab460c3293eb7e802a71862739,Education|DIY|Gaming,0.2,5.0,0
5027,7382275fb401f31c41c2e94a2a2c0ae2,Education|DIY|Gaming,0.06,1.65,0
5027,bbc982cdfca01f039c0291ea932dcbae,Education|DIY|Gaming,0.85,18.72,1
5027,844824850c88ce63c605928bedf20de8,Education|DIY|Gaming,0.17,5.85,0
5027,83f4e08debd11bcff0d88c19d97111ad,Education|DIY|Gaming,0.22,6.34,0
5027,ed4cae7aa2ef331c7db50aaa210834cb,Education|DIY|Gaming,0.05,2.02,0
5027,5cc3c4f655dc4cfe59b809f61601a887,Education|DIY|Gaming,0.75,24.59,1
5028,44ad41165162da52e6dc91c1149fb657,Gaming|Sports,0.7,31.46,0
5028,60bc21e0a8d620cfed162f93aba2c366,Gaming|Sports,0.27,8.22,0
5028,6767acfaed6a831c503242b496694263,Gaming|Sports,0.02,0.66,0
5029,d7926a73b4e95adb4ae59ac0e070950d,Dance|Food,0.29,6.08,0
5029,4440fe4fd718bc017e5d116224d266c5,Dance|Food,0.03,1.24,0
5029,1254351d161bd7d7336bdc5e0c1bdd50,Dance|Food,0.76,22.0,0
5029,b88565a21d1c29eae52e08f7382c8592,Dance|Food,0.06,0.93,0
5029,437715be78b17ae272ecaf84925deb63,Dance|Food,1.03,22.0,0
5029,494857ff7c5defc5bdd7768caf41cef1,Dance|Food,0.49,27.1,0
5029,6c47eb1bbb62e62497c9760508f20149,Dance|Food,0.71,29.13,1
5029,a5e6d058ecfe62fa8f8e20c8394ec173,Dance|Food,0.03,1.1,0
5029,c9715151c38281e3b6b7eb9a0c11bdd4,Dance|Food,0.19,9.49,0
5029,5fd654a2ab9f37b2a8d733544f64902e,Dance|Food,0.07,2.87,0
5029,6e9fe933233f596f931f3a192a16e2b4,Dance|Food,0.07,1.65,0
5030,7d370104c26fe870caa1436ef3068afd,Gaming|Sports,0.14,2.89,0
5030,8e0cecf278b61438faebf00272f6250c,Gaming|Sports,0.75,16.57,0
5030,6dac0cd5bad3f418074acd2a8de31954,Gaming|Sports,0.02,0.58,0
5030,9e17a23ef7df4537ab9b01f1c4631ab9,Gaming|Sports,0.08,3.7,0
5030,914c3113e03d9c5615d6ce6f22e0a8db,Gaming|Sports,0.04,1.48,0
5030,704f4a36db1fb1ffc706c174ecd63b8e,Gaming|Sports,0.02,0.67,0
5031,79eaa9c5b06758df8e4954f2b4df2d7a,Gaming|Sports|Travel,0.23,2.77,0
5031,dd56d66d38003515eee8b56538e96734,Gaming|Sports|Travel,0.93,14.95,0
5031,1ce167e364ac4c157830df26aaf4c4fd,Gaming|Sports|Travel,0.06,1.63,0
5031,105475ec770d4c76084b5c87722659c9,Gaming|Sports|Travel,0.03,0.51,0
5031,bd6dc0dcf7fb3bbcd38dd6108d27be38,Gaming|Sports|Travel,0.12,5.04,0
5031,f8b2a78d037d6e3cf284f7cd0fee94a4,Gaming|Sports|Travel,0.6,19.34,0
5032,0318ebed02f3249c48ef82041d143de3,Food|Comedy,0.06,3.37,0
5032,5b63632b437ed1709ff89fbe268a04e1,Food|Comedy,0.29,6.89,0
5032,dcce29563c07005f11d2a73040a3c1cf,Food|Comedy,0.12,1.91,0
5032,65ab12950267fcffce477156f847bf90,Food|Comedy,0.14,1.38,0
5032,1ea0274e8c4fc1403beaa1819d2bc6f2,Food|Comedy,0.62,23.59,0
5032,d0f62654b328f8a7a402f5b0e7cc6f36,Food|Comedy,0.03,0.88,0
5032,2d2620dd1ec29e787d30774f9082d561,Food|Comedy,0.15,3.28,0
5032,bb87cb75e540f0eafa791ba2183c955c,Food|Comedy,0.65,20.1,0
5032,528a8179b44f992e598b0338cc0ff4e4,Food|Comedy,0.16,1.77,0
5032,ed21998da9c794a68d9199960e2214cd,Food|Comedy,0.74,22.87,0
5032,4eda6bfe796b3f51d1e2a4e7e0c4ee43,Food|Comedy,0.1,3.05,0
5032,6dac0cd5bad3f418074acd2a8de31954,Food|Comedy,0.02,0.65,0
5032,83b235dbe6ad89a66b689bace90d129f,Food|Comedy,0.25,6.03,0
5032,8b7a81c2954750824ff7b130df2d4611,Food|Comedy,0.86,15.56,0
5032,73fac91338fb402fca56d8f4d9381465,Food|Comedy,0.09,2.52,0
5033,dfa1039cdaf68c4a41ff0e76a2a83d1c,Lifestyle|Sports,0.97,29.96,1
5033,8ab6b49809a78f38489c013f96d05ddb,Lifestyle|Sports,0.17,4.74,0
5033,69bd3a55dad979af087d35f46c66f45c,Lifestyle|Sports,0.11,2.6,0
5033,45d6d5b0bf99ce1c82cf247e880a08ed,Lifestyle|Sports,0.72,22.44,0
5033,cc597ae60411f8333583269f1d1991b8,Lifestyle|Sports,0.1,2.82,0
5033,dbe0f5e4589f47a9ba876f5389ec3c6f,Lifestyle|Sports,0.52,12.55,0
5033,5072d06586dbabccb931ffe765137490,Lifestyle|Sports,0.19,5.38,0
5033,1995b92765e068bb3b8c7da081dc7ecb,Lifestyle|Sports,0.12,4.14,0
5033,2d21a3e3af17730317135a4ef7aaacd2,Lifestyle|Sports,0.27,14.04,0
5033,16605e8f5be8d61e94ada16643f3d924,Lifestyle|Sports,0.92,12.93,0
5033,1fc7352449d8f3453bb6004807785a82,Lifestyle|Sports,0.1,2.03,0
5034,af1588b2185b61f4d001718f42ab4040,Dance|Gaming|Pets,0.19,6.62,0
5034,3a8f0f930c3d8f796903139694efff26,Dance|Gaming|Pets,0.06,2.1,0
5034,c306d91e8701789cfc7fb75544577f6e,Dance|Gaming|Pets,0.23,11.8,0
5035,5c0d78126867986fc679c04688f616ef,Travel|Comedy|Sports,0.23,4.23,0
5035,9c244c22435bfef8f82d1997f4c09729,Travel|Comedy|Sports,0.81,23.6,1
5035,6b7e366357e102db39d8afb6619e300a,Travel|Comedy|Sports,0.2,5.25,0
5035,f4c43fdecfbc1e4ade7f9cdb8f6ba4a5,Travel|Comedy|Sports,0.04,1.39,0
5035,3ad7bbfbc7689ae9d4559f267d5d4e76,Travel|Comedy|Sports,0.03,1.34,0
5035,4575225053d1c24d622e40815a74b262,Travel|Comedy|Sports,0.14,3.58,0
5035,e250dd52f744c40b47d93f1428b176e0,Travel|Comedy|Sports,0.19,4.76,0
5035,7f1521a7756767567f47916197fc9a9f,Travel|Comedy|Sports,0.03,0.48,0
5035,6059053528d3c57d7b05b51d98a350be,Travel|Comedy|Sports,0.12,3.46,0
5035,340eba53f492ab9dc19a468e2f92e5f6,Travel|Comedy|Sports,0.78,37.58,0
5036,16bfcdbafc3016ca4bab06419f9a78f1,Gaming|Fashion,0.12,2.78,0
5036,bbe957f310afd204612c92ddde768386,Gaming|Fashion,0.1,1.5,0
5036,10c1487a0c64631fe8a2c5c6606a75c2,Gaming|Fashion,1.09,26.0,1
5037,c137c7a68c9f5fc3e656b2198527639c,Lifestyle|Beauty|Tech,0.12,1.69,0
5037,46437162bfb3ec033661cd765ae858fd,Lifestyle|Beauty|Tech,0.16,4.98,0
